	invoice_id	created_on	invoiceitem_id	invoiceitem_name	type	unit_price	total_price	percentage_in_invoice	is_expired
0	389528	45:25.5	172535	ii_172535	Material	105	420	1	TRUE
1	389528	45:25.5	175208	ii_175208	Material	109	1183	0.644970414	TRUE
2	389528	45:25.5	139970	ii_139970	Service	193	1955	0.39488491	TRUE
3	389528	45:25.5	156273	ii_156273	Service	129	2729	0.283620374	TRUE
4	389528	45:25.5	178512	ii_178512	Equipment	108	3485	0.216929699	TRUE
5	389528	45:25.5	191045	ii_191045	Equipment	195	5045	0.309217047	TRUE
6	389528	45:25.5	189841	ii_189841	Equipment	171	5729	0.119392564	TRUE
7	341762	45:25.5	143176	ii_143176	Service	175	350	1	FALSE
8	341762	45:25.5	161765	ii_161765	Service	170	1710	0.795321637	FALSE
9	341762	45:25.5	167763	ii_167763	Other	150	2460	0.304878049	FALSE
10	341762	45:25.5	195203	ii_195203	Material	194	3042	0.191321499	FALSE
11	341762	45:25.5	188321	ii_188321	Other	101	3143	0.032134903	FALSE
12	341762	45:25.5	114990	ii_114990	Other	132	3407	0.077487526	FALSE
13	341762	45:25.5	126940	ii_126940	Material	166	3905	0.127528809	FALSE
14	319405	45:25.5	141009	ii_141009	Material	161	161	1	TRUE
15	319405	45:25.5	195216	ii_195216	Service	140	441	0.634920635	TRUE
16	319405	45:25.5	108059	ii_108059	Service	118	1149	0.61618799	TRUE
17	319405	45:25.5	171459	ii_171459	Other	187	1336	0.13997006	TRUE
18	343695	45:25.5	147038	ii_147038	Material	177	177	1	TRUE
19	358095	45:25.5	147214	ii_147214	Material	117	468	1	FALSE
20	358095	45:25.5	152191	ii_152191	Equipment	135	1278	0.633802817	FALSE
21	381281	45:25.5	191864	ii_191864	Service	176	352	1	FALSE
22	381281	45:25.5	110832	ii_110832	Other	124	848	0.58490566	FALSE
23	352391	45:25.5	178909	ii_178909	Other	161	161	1	TRUE
24	352391	45:25.5	104981	ii_104981	Other	141	302	0.466887417	TRUE
25	352391	45:25.5	167699	ii_167699	Other	144	878	0.656036446	TRUE
26	352391	45:25.5	193687	ii_193687	Material	166	1874	0.531483458	TRUE
27	352391	45:25.5	138301	ii_138301	Equipment	128	2898	0.353347136	TRUE
28	352391	45:25.5	179050	ii_179050	Other	162	3546	0.182741117	TRUE
29	352391	45:25.5	198345	ii_198345	Service	125	3796	0.065858799	TRUE
30	331193	45:25.5	195938	ii_195938	Other	129	258	1	TRUE
31	331193	45:25.5	160255	ii_160255	Service	169	427	0.395784543	TRUE
32	331193	45:25.5	198688	ii_198688	Service	102	1039	0.589027911	TRUE
33	331193	45:25.5	101279	ii_101279	Service	164	1367	0.239941478	TRUE
34	331193	45:25.5	105136	ii_105136	Equipment	193	1946	0.297533402	TRUE
35	331193	45:25.5	167356	ii_167356	Equipment	118	2772	0.297979798	TRUE
36	331193	45:25.5	130940	ii_130940	Service	145	3062	0.09470934	TRUE
37	347510	45:25.5	142237	ii_142237	Equipment	167	1336	1	TRUE
38	347510	45:25.5	106048	ii_106048	Equipment	188	2652	0.496229261	TRUE
39	347510	45:25.5	166330	ii_166330	Service	116	3116	0.148908858	TRUE
40	347510	45:25.5	197845	ii_197845	Service	173	3981	0.21728209	TRUE
41	347510	45:25.5	133899	ii_133899	Other	144	4989	0.202044498	TRUE
42	307175	45:25.5	134663	ii_134663	Material	175	1400	1	TRUE
43	307175	45:25.5	136924	ii_136924	Material	183	2864	0.511173184	TRUE
44	307175	45:25.5	122138	ii_122138	Material	195	4424	0.352622061	TRUE
45	307175	45:25.5	133742	ii_133742	Equipment	115	4769	0.07234221	TRUE
46	307175	45:25.5	185633	ii_185633	Material	119	5007	0.047533453	TRUE
47	369378	45:25.5	137032	ii_137032	Other	116	580	1	TRUE
48	369378	45:25.5	126483	ii_126483	Equipment	165	1735	0.665706052	TRUE
49	369378	45:25.5	108758	ii_108758	Service	177	2443	0.289807614	TRUE
50	369378	45:25.5	183393	ii_183393	Equipment	194	3413	0.284207442	TRUE
51	369378	45:25.5	190308	ii_190308	Other	124	3661	0.067741054	TRUE
52	369378	45:25.5	177376	ii_177376	Other	127	4550	0.195384615	TRUE
53	377307	45:25.5	174987	ii_174987	Equipment	127	508	1	TRUE
54	377307	45:25.5	151916	ii_151916	Material	117	1327	0.617181613	TRUE
55	377307	45:25.5	194584	ii_194584	Material	146	1911	0.305599163	TRUE
56	377307	45:25.5	190386	ii_190386	Service	156	3159	0.395061728	TRUE
57	377307	45:25.5	151535	ii_151535	Equipment	139	3715	0.149663526	TRUE
58	367288	45:25.5	117929	ii_117929	Other	155	620	1	TRUE
59	367288	45:25.5	182802	ii_182802	Other	155	1085	0.428571429	TRUE
60	367288	45:25.5	104800	ii_104800	Service	103	1909	0.431639602	TRUE
61	367288	45:25.5	146906	ii_146906	Service	132	2569	0.256909303	TRUE
62	367288	45:25.5	178253	ii_178253	Equipment	104	2777	0.074900972	TRUE
63	337140	45:25.5	131446	ii_131446	Service	196	196	1	TRUE
64	337140	45:25.5	168508	ii_168508	Material	109	632	0.689873418	TRUE
65	337140	45:25.5	171389	ii_171389	Material	183	815	0.224539877	TRUE
66	337140	45:25.5	117794	ii_117794	Other	155	1745	0.532951289	TRUE
67	337140	45:25.5	184268	ii_184268	Other	147	1892	0.07769556	TRUE
68	315960	45:25.5	117240	ii_117240	Other	139	417	1	TRUE
69	315960	45:25.5	104513	ii_104513	Equipment	165	1737	0.759930915	TRUE
70	315960	45:25.5	172757	ii_172757	Service	155	2047	0.151441133	TRUE
71	315960	45:25.5	103202	ii_103202	Equipment	113	2725	0.248807339	TRUE
72	315960	45:25.5	100883	ii_100883	Service	187	3847	0.291655836	TRUE
73	315960	45:25.5	194744	ii_194744	Material	131	4764	0.192485306	TRUE
74	315960	45:25.5	128573	ii_128573	Equipment	119	5240	0.090839695	TRUE
75	340601	45:25.5	144257	ii_144257	Material	148	1036	1	TRUE
76	340601	45:25.5	116446	ii_116446	Service	129	1939	0.465703971	TRUE
77	340601	45:25.5	126267	ii_126267	Service	171	2281	0.149934239	TRUE
78	340601	45:25.5	145047	ii_145047	Material	163	2444	0.066693944	TRUE
79	379687	45:25.5	139615	ii_139615	Material	194	582	1	TRUE
80	379687	45:25.5	155726	ii_155726	Equipment	149	1625	0.641846154	TRUE
81	379687	45:25.5	188916	ii_188916	Service	165	2120	0.233490566	TRUE
82	379687	45:25.5	164157	ii_164157	Service	195	2315	0.084233261	TRUE
83	379687	45:25.5	135770	ii_135770	Other	174	2837	0.18399718	TRUE
84	379687	45:25.5	107730	ii_107730	Equipment	177	4253	0.332941453	TRUE
85	379687	45:25.5	139278	ii_139278	Material	120	5093	0.16493226	TRUE
86	309022	45:25.5	161511	ii_161511	Equipment	102	204	1	FALSE
87	309022	45:25.5	197972	ii_197972	Other	145	639	0.680751174	FALSE
88	309022	45:25.5	123298	ii_123298	Service	189	1395	0.541935484	FALSE
89	309022	45:25.5	105792	ii_105792	Other	106	2137	0.347215723	FALSE
90	309022	45:25.5	109859	ii_109859	Service	117	3073	0.30458835	FALSE
91	309022	45:25.5	171220	ii_171220	Other	136	3889	0.209822576	FALSE
92	309022	45:25.5	131338	ii_131338	Equipment	197	4086	0.048213412	FALSE
93	316710	45:25.5	182123	ii_182123	Equipment	137	548	1	FALSE
94	316710	45:25.5	135307	ii_135307	Other	149	1740	0.685057471	FALSE
95	370388	45:25.5	183848	ii_183848	Other	112	784	1	FALSE
96	370388	45:25.5	165619	ii_165619	Material	142	1778	0.559055118	FALSE
97	370388	45:25.5	181685	ii_181685	Other	200	2578	0.310318076	FALSE
98	370388	45:25.5	124709	ii_124709	Service	115	3038	0.151415405	FALSE
99	370388	45:25.5	129808	ii_129808	Equipment	185	3963	0.233409034	FALSE
100	370388	45:25.5	112870	ii_112870	Equipment	102	4167	0.048956084	FALSE
101	370388	45:25.5	102035	ii_102035	Service	173	5551	0.249324446	FALSE
102	307923	45:25.5	118576	ii_118576	Other	183	732	1	FALSE
103	307923	45:25.5	103717	ii_103717	Other	100	932	0.214592275	FALSE
104	307923	45:25.5	127738	ii_127738	Material	106	1356	0.312684366	FALSE
105	369292	45:25.5	125771	ii_125771	Equipment	194	1358	1	FALSE
106	369292	45:25.5	107345	ii_107345	Service	120	1718	0.209545984	FALSE
107	369292	45:25.5	106241	ii_106241	Material	183	2999	0.427142381	FALSE
108	369292	45:25.5	191895	ii_191895	Material	114	3455	0.131982634	FALSE
109	304245	45:25.5	121446	ii_121446	Service	158	632	1	FALSE
110	304245	45:25.5	155308	ii_155308	Equipment	161	1759	0.640704946	FALSE
111	304245	45:25.5	143674	ii_143674	Service	176	2287	0.230870136	FALSE
112	304245	45:25.5	161145	ii_161145	Service	191	3433	0.333818817	FALSE
113	304245	45:25.5	155679	ii_155679	Service	194	4015	0.144956413	FALSE
114	304245	45:25.5	135235	ii_135235	Service	151	4921	0.184108921	FALSE
115	392733	45:25.5	149945	ii_149945	Other	116	812	1	FALSE
116	392733	45:25.5	122938	ii_122938	Other	120	932	0.128755365	FALSE
117	392733	45:25.5	196413	ii_196413	Material	125	1932	0.517598344	FALSE
118	392733	45:25.5	142303	ii_142303	Other	126	2310	0.163636364	FALSE
119	335732	45:25.5	178111	ii_178111	Other	187	1122	1	FALSE
120	335732	45:25.5	134919	ii_134919	Other	158	1596	0.296992481	FALSE
121	335732	45:25.5	198017	ii_198017	Service	152	1900	0.16	FALSE
122	335732	45:25.5	189409	ii_189409	Service	194	3064	0.379895561	FALSE
123	335732	45:25.5	159222	ii_159222	Service	171	3235	0.052859351	FALSE
124	363284	45:25.5	107763	ii_107763	Other	110	660	1	FALSE
125	363284	45:25.5	180493	ii_180493	Equipment	144	1380	0.52173913	FALSE
126	363284	45:25.5	154557	ii_154557	Material	131	1773	0.221658206	FALSE
127	363284	45:25.5	147178	ii_147178	Material	165	2598	0.317551963	FALSE
128	363284	45:25.5	171334	ii_171334	Material	172	3630	0.284297521	FALSE
129	363284	45:25.5	128292	ii_128292	Service	134	4434	0.181326116	FALSE
130	363284	45:25.5	170804	ii_170804	Material	195	5994	0.26026026	FALSE
131	363284	45:25.5	144611	ii_144611	Equipment	172	6854	0.125474176	FALSE
132	373241	45:25.5	196536	ii_196536	Other	196	1372	1	FALSE
133	373241	45:25.5	161678	ii_161678	Service	140	2212	0.379746835	FALSE
134	373241	45:25.5	116519	ii_116519	Equipment	161	2373	0.067846608	FALSE
135	373241	45:25.5	118309	ii_118309	Material	126	3381	0.298136646	FALSE
136	394428	45:25.5	141154	ii_141154	Equipment	129	645	1	TRUE
137	394428	45:25.5	120256	ii_120256	Other	100	1145	0.436681223	TRUE
138	394428	45:25.5	192645	ii_192645	Equipment	102	1961	0.416114227	TRUE
139	394428	45:25.5	194735	ii_194735	Material	100	2261	0.132684653	TRUE
140	394428	45:25.5	141457	ii_141457	Equipment	181	3528	0.359126984	TRUE
141	394428	45:25.5	160040	ii_160040	Material	137	4487	0.213728549	TRUE
142	326452	45:25.5	155752	ii_155752	Equipment	102	408	1	TRUE
143	326452	45:25.5	157444	ii_157444	Service	154	562	0.274021352	TRUE
144	326452	45:25.5	124339	ii_124339	Equipment	200	1362	0.587371512	TRUE
145	326452	45:25.5	154969	ii_154969	Other	151	1664	0.181490385	TRUE
146	326452	45:25.5	168281	ii_168281	Other	144	2528	0.341772152	TRUE
147	342057	45:25.5	143077	ii_143077	Material	103	412	1	FALSE
148	342057	45:25.5	119152	ii_119152	Service	155	1652	0.750605327	FALSE
149	356817	45:25.5	182969	ii_182969	Other	107	749	1	FALSE
150	356817	45:25.5	126581	ii_126581	Equipment	115	1094	0.31535649	FALSE
151	356817	45:25.5	156873	ii_156873	Equipment	166	1426	0.232819074	FALSE
152	356817	45:25.5	129822	ii_129822	Service	117	1894	0.247096093	FALSE
153	356817	45:25.5	192836	ii_192836	Other	171	2578	0.265321955	FALSE
154	356817	45:25.5	190522	ii_190522	Other	156	3202	0.194878201	FALSE
155	356817	45:25.5	189295	ii_189295	Service	178	4092	0.217497556	FALSE
156	322229	45:25.5	113336	ii_113336	Material	121	363	1	TRUE
157	322229	45:25.5	153568	ii_153568	Equipment	127	1379	0.736765772	TRUE
158	322229	45:25.5	101063	ii_101063	Other	149	1677	0.177698271	TRUE
159	322229	45:25.5	155936	ii_155936	Equipment	171	2532	0.337677725	TRUE
160	322229	45:25.5	178996	ii_178996	Service	194	2920	0.132876712	TRUE
161	322229	45:25.5	145514	ii_145514	Material	191	3111	0.06139505	TRUE
162	322229	45:25.5	130624	ii_130624	Material	167	3278	0.050945699	TRUE
163	322229	45:25.5	178642	ii_178642	Service	126	4286	0.235184321	TRUE
164	377719	45:25.5	157233	ii_157233	Equipment	150	150	1	FALSE
165	377719	45:25.5	172149	ii_172149	Material	192	1494	0.899598394	FALSE
166	377719	45:25.5	178297	ii_178297	Other	124	2486	0.399034594	FALSE
167	377719	45:25.5	129849	ii_129849	Equipment	159	2645	0.060113422	FALSE
168	389694	45:25.5	124910	ii_124910	Other	152	1064	1	FALSE
169	389694	45:25.5	124712	ii_124712	Service	113	1177	0.096006797	FALSE
170	389694	45:25.5	141350	ii_141350	Equipment	172	2037	0.422189494	FALSE
171	389694	45:25.5	145685	ii_145685	Other	173	2383	0.145195132	FALSE
172	389694	45:25.5	156848	ii_156848	Other	198	3373	0.293507264	FALSE
173	389694	45:25.5	132887	ii_132887	Other	157	4158	0.188792689	FALSE
174	389694	45:25.5	175476	ii_175476	Equipment	145	4593	0.09470934	FALSE
175	371205	45:25.5	134708	ii_134708	Material	161	322	1	TRUE
176	371205	45:25.5	168830	ii_168830	Other	133	854	0.62295082	TRUE
177	371205	45:25.5	191084	ii_191084	Material	153	2078	0.589027911	TRUE
178	371205	45:25.5	136658	ii_136658	Other	166	3240	0.358641975	TRUE
179	371205	45:25.5	140599	ii_140599	Material	168	4416	0.266304348	TRUE
180	371205	45:25.5	128266	ii_128266	Service	125	5041	0.123983337	TRUE
181	373470	45:25.5	111542	ii_111542	Other	131	131	1	FALSE
182	373470	45:25.5	132455	ii_132455	Service	172	647	0.797527048	FALSE
183	373470	45:25.5	132910	ii_132910	Other	169	816	0.207107843	FALSE
184	373470	45:25.5	116917	ii_116917	Service	166	1148	0.289198606	FALSE
185	373470	45:25.5	193726	ii_193726	Equipment	180	2048	0.439453125	FALSE
186	373470	45:25.5	193693	ii_193693	Material	144	2480	0.174193548	FALSE
187	352442	45:25.5	146726	ii_146726	Other	148	1036	1	TRUE
188	352442	45:25.5	126440	ii_126440	Service	166	2032	0.49015748	TRUE
189	352442	45:25.5	107250	ii_107250	Equipment	116	2960	0.313513514	TRUE
190	352442	45:25.5	108496	ii_108496	Material	128	3344	0.114832536	TRUE
191	352442	45:25.5	195973	ii_195973	Material	181	4430	0.245146727	TRUE
192	352442	45:25.5	179715	ii_179715	Equipment	136	4702	0.057847724	TRUE
193	331601	45:25.5	114112	ii_114112	Material	189	1323	1	FALSE
194	331601	45:25.5	139457	ii_139457	Material	190	1703	0.223135643	FALSE
195	338547	45:25.5	138537	ii_138537	Equipment	134	804	1	TRUE
196	338547	45:25.5	174862	ii_174862	Equipment	171	1146	0.298429319	TRUE
197	338547	45:25.5	117018	ii_117018	Service	124	1766	0.351075878	TRUE
198	392657	45:25.5	121582	ii_121582	Other	181	1086	1	TRUE
199	392657	45:25.5	168169	ii_168169	Other	180	2346	0.537084399	TRUE
200	392657	45:25.5	168613	ii_168613	Other	182	3256	0.279484029	TRUE
201	392657	45:25.5	109352	ii_109352	Equipment	197	4635	0.297518878	TRUE
202	392657	45:25.5	180133	ii_180133	Other	181	5902	0.214672992	TRUE
203	392657	45:25.5	130960	ii_130960	Service	195	7072	0.165441176	TRUE
204	392657	45:25.5	189971	ii_189971	Equipment	199	7669	0.077845873	TRUE
205	392657	45:25.5	109781	ii_109781	Service	177	8023	0.044123146	TRUE
206	377572	45:25.5	146917	ii_146917	Other	146	730	1	FALSE
207	377572	45:25.5	164691	ii_164691	Other	135	865	0.156069364	FALSE
208	377572	45:25.5	136284	ii_136284	Other	109	1519	0.430546412	FALSE
209	377572	45:25.5	139346	ii_139346	Other	154	2289	0.336391437	FALSE
210	377572	45:25.5	107683	ii_107683	Service	195	3069	0.254154448	FALSE
211	377572	45:25.5	171957	ii_171957	Equipment	121	4037	0.239782016	FALSE
212	324751	45:25.5	165882	ii_165882	Material	147	147	1	FALSE
213	324751	45:25.5	129989	ii_129989	Service	117	849	0.826855124	FALSE
214	324751	45:25.5	157890	ii_157890	Material	160	1329	0.361173815	FALSE
215	347243	45:25.5	199938	ii_199938	Other	160	800	1	FALSE
