	invoice_id	created_on	invoiceitem_id	invoiceitem_name	type	unit_price	total_price	percentage_in_invoice	is_expired
216	347243	45:25.5	187864	ii_187864	Equipment	195	2165	0.630484988	FALSE
217	347243	45:25.5	180620	ii_180620	Equipment	121	2286	0.052930884	FALSE
218	347243	45:25.5	128879	ii_128879	Other	196	3070	0.255374593	FALSE
219	347243	45:25.5	115441	ii_115441	Service	122	3314	0.073627037	FALSE
220	347243	45:25.5	176261	ii_176261	Material	196	4294	0.228225431	FALSE
221	344265	45:25.5	155135	ii_155135	Other	109	436	1	FALSE
222	344265	45:25.5	114882	ii_114882	Material	180	616	0.292207792	FALSE
223	344265	45:25.5	146936	ii_146936	Material	128	1384	0.554913295	FALSE
224	344265	45:25.5	110235	ii_110235	Material	120	2104	0.342205323	FALSE
225	344265	45:25.5	127274	ii_127274	Equipment	107	2746	0.23379461	FALSE
226	344265	45:25.5	110104	ii_110104	Other	194	4298	0.361098185	FALSE
227	344265	45:25.5	196026	ii_196026	Material	187	4859	0.115455855	FALSE
228	344265	45:25.5	131891	ii_131891	Other	112	5195	0.064677575	FALSE
229	349879	45:25.5	170792	ii_170792	Equipment	180	540	1	TRUE
230	349879	45:25.5	161820	ii_161820	Other	186	1098	0.508196721	TRUE
231	383681	45:25.5	178938	ii_178938	Other	197	1576	1	TRUE
232	383681	45:25.5	105522	ii_105522	Other	112	2248	0.298932384	TRUE
233	383681	45:25.5	141843	ii_141843	Material	157	3347	0.32835375	TRUE
234	383681	45:25.5	116083	ii_116083	Equipment	162	4157	0.194852057	TRUE
235	383681	45:25.5	102735	ii_102735	Service	122	5133	0.190142217	TRUE
236	383681	45:25.5	121777	ii_121777	Service	125	6133	0.16305234	TRUE
237	383681	45:25.5	107558	ii_107558	Service	143	7277	0.157207641	TRUE
238	383681	45:25.5	140426	ii_140426	Service	109	7495	0.029086057	TRUE
239	385661	45:25.5	150660	ii_150660	Material	107	535	1	FALSE
240	385661	45:25.5	197614	ii_197614	Material	128	919	0.417845484	FALSE
241	385661	45:25.5	138654	ii_138654	Equipment	147	1360	0.324264706	FALSE
242	385661	45:25.5	192347	ii_192347	Material	102	1462	0.069767442	FALSE
243	348894	45:25.5	159283	ii_159283	Other	176	-528	1	TRUE
244	348894	45:25.5	148220	ii_148220	Service	149	664	1.795180723	TRUE
245	348894	45:25.5	109358	ii_109358	Equipment	173	1875	0.645866667	TRUE
246	348894	45:25.5	106227	ii_106227	Material	197	2466	0.239659367	TRUE
247	348894	45:25.5	135114	ii_135114	Other	175	3341	0.261897635	TRUE
248	348894	45:25.5	188146	ii_188146	Equipment	184	3525	0.052198582	TRUE
249	348894	45:25.5	149349	ii_149349	Service	106	4373	0.193917219	TRUE
250	348894	45:25.5	143455	ii_143455	Material	131	5028	0.130270485	TRUE
251	378746	45:25.5	124023	ii_124023	Other	161	644	1	TRUE
252	378746	45:25.5	153160	ii_153160	Material	148	792	0.186868687	TRUE
253	378746	45:25.5	127600	ii_127600	Material	114	1362	0.418502203	TRUE
254	378746	45:25.5	166823	ii_166823	Material	171	2217	0.385656292	TRUE
255	378746	45:25.5	161026	ii_161026	Material	197	3793	0.415502241	TRUE
256	374733	45:25.5	189737	ii_189737	Material	158	158	1	FALSE
257	374733	45:25.5	136516	ii_136516	Material	113	949	0.833508957	FALSE
258	374733	45:25.5	150673	ii_150673	Service	114	1633	0.418860992	FALSE
259	374733	45:25.5	163186	ii_163186	Equipment	149	2378	0.313288478	FALSE
260	374733	45:25.5	121879	ii_121879	Material	153	2531	0.060450415	FALSE
261	374733	45:25.5	101649	ii_101649	Other	126	3287	0.229996958	FALSE
262	301695	45:25.5	166227	ii_166227	Equipment	118	708	1	FALSE
263	301695	45:25.5	195625	ii_195625	Other	148	1448	0.511049724	FALSE
264	301695	45:25.5	103215	ii_103215	Other	135	2393	0.394901797	FALSE
265	301695	45:25.5	171394	ii_171394	Other	128	2521	0.050773503	FALSE
266	351096	45:25.5	180576	ii_180576	Service	144	432	1	TRUE
267	351096	45:25.5	191572	ii_191572	Other	151	1489	0.709872398	TRUE
268	351096	45:25.5	163806	ii_163806	Equipment	172	2865	0.480279232	TRUE
269	351096	45:25.5	121485	ii_121485	Service	158	3655	0.216142271	TRUE
270	351096	45:25.5	108171	ii_108171	Material	148	4395	0.168373151	TRUE
271	351096	45:25.5	157907	ii_157907	Other	132	5187	0.152689416	TRUE
272	308939	45:25.5	138755	ii_138755	Material	142	852	1	FALSE
273	308939	45:25.5	118810	ii_118810	Service	178	2276	0.625659051	FALSE
274	308939	45:25.5	147011	ii_147011	Other	196	3256	0.300982801	FALSE
275	379387	45:25.5	198340	ii_198340	Other	177	354	1	TRUE
276	379387	45:25.5	190876	ii_190876	Material	104	562	0.370106762	TRUE
277	379387	45:25.5	175510	ii_175510	Material	132	1486	0.621803499	TRUE
278	356532	45:25.5	157298	ii_157298	Equipment	196	784	1	TRUE
279	356532	45:25.5	166980	ii_166980	Service	172	1988	0.605633803	TRUE
280	356532	45:25.5	123170	ii_123170	Other	121	2109	0.057373163	TRUE
281	356532	45:25.5	172501	ii_172501	Other	161	2914	0.276252574	TRUE
282	356532	45:25.5	125803	ii_125803	Material	156	3382	0.138379657	TRUE
283	328581	45:25.5	134847	ii_134847	Other	191	382	1	FALSE
284	328581	45:25.5	130674	ii_130674	Service	160	1342	0.715350224	FALSE
285	328581	45:25.5	115532	ii_115532	Other	194	2700	0.502962963	FALSE
286	328581	45:25.5	176102	ii_176102	Equipment	143	2986	0.095780308	FALSE
287	328581	45:25.5	104028	ii_104028	Material	148	4022	0.257583292	FALSE
288	325063	45:25.5	168501	ii_168501	Other	130	650	1	TRUE
289	325063	45:25.5	129180	ii_129180	Material	164	1142	0.430823117	TRUE
290	325063	45:25.5	190265	ii_190265	Equipment	164	1798	0.364849833	TRUE
291	375121	45:25.5	199708	ii_199708	Service	116	580	1	FALSE
292	375121	45:25.5	147401	ii_147401	Equipment	188	1896	0.694092827	FALSE
293	375121	45:25.5	186192	ii_186192	Other	163	3200	0.4075	FALSE
294	375121	45:25.5	191033	ii_191033	Other	141	4328	0.260628466	FALSE
295	375121	45:25.5	103236	ii_103236	Service	148	5216	0.170245399	FALSE
296	368913	45:25.5	185615	ii_185615	Equipment	143	715	1	TRUE
297	368913	45:25.5	110871	ii_110871	Material	165	880	0.1875	TRUE
298	368913	45:25.5	155308	ii_155308	Material	185	2360	0.627118644	TRUE
299	368913	45:25.5	194021	ii_194021	Equipment	138	2498	0.055244195	TRUE
300	368913	45:25.5	116641	ii_116641	Material	172	3530	0.292351275	TRUE
301	368913	45:25.5	199144	ii_199144	Material	158	3688	0.042841649	TRUE
302	368913	45:25.5	131362	ii_131362	Material	131	4081	0.096299926	TRUE
303	383182	45:25.5	148618	ii_148618	Service	124	-124	1	FALSE
304	383182	45:25.5	144538	ii_144538	Equipment	104	188	1.659574468	FALSE
305	383182	45:25.5	162678	ii_162678	Service	120	908	0.792951542	FALSE
306	383182	45:25.5	102066	ii_102066	Equipment	161	2196	0.586520947	FALSE
307	383182	45:25.5	147577	ii_147577	Material	167	2363	0.070672873	FALSE
308	376944	45:25.5	171249	ii_171249	Other	131	655	1	FALSE
309	376944	45:25.5	179904	ii_179904	Material	166	1983	0.669692385	FALSE
310	376944	45:25.5	198049	ii_198049	Other	113	2435	0.185626283	FALSE
311	376944	45:25.5	116146	ii_116146	Service	182	3527	0.309611568	FALSE
312	376944	45:25.5	159836	ii_159836	Equipment	109	3963	0.110017663	FALSE
313	376944	45:25.5	148549	ii_148549	Material	168	4299	0.078157711	FALSE
314	378408	45:25.5	130442	ii_130442	Equipment	121	121	1	FALSE
315	378408	45:25.5	161956	ii_161956	Service	186	1237	0.9021827	FALSE
316	378408	45:25.5	160219	ii_160219	Material	126	1867	0.337439743	FALSE
317	378408	45:25.5	162332	ii_162332	Material	160	2827	0.339582596	FALSE
318	315942	45:25.5	188151	ii_188151	Material	124	248	1	FALSE
319	315942	45:25.5	145808	ii_145808	Service	156	1028	0.758754864	FALSE
320	315942	45:25.5	122308	ii_122308	Equipment	143	1743	0.410212278	FALSE
321	315942	45:25.5	197156	ii_197156	Equipment	175	2093	0.16722408	FALSE
322	383281	45:25.5	139924	ii_139924	Equipment	187	935	1	FALSE
323	383281	45:25.5	149461	ii_149461	Service	193	1514	0.382430647	FALSE
324	383281	45:25.5	157303	ii_157303	Service	139	2209	0.314622001	FALSE
325	383281	45:25.5	142649	ii_142649	Service	177	2740	0.19379562	FALSE
326	383281	45:25.5	155864	ii_155864	Other	114	3538	0.225551159	FALSE
327	363263	45:25.5	164876	ii_164876	Service	125	250	1	TRUE
328	363263	45:25.5	126912	ii_126912	Equipment	132	910	0.725274725	TRUE
329	363263	45:25.5	195874	ii_195874	Equipment	123	1156	0.212802768	TRUE
330	363263	45:25.5	108933	ii_108933	Other	114	1726	0.330243337	TRUE
331	363263	45:25.5	145057	ii_145057	Material	135	1861	0.072541644	TRUE
332	363263	45:25.5	121049	ii_121049	Equipment	115	2206	0.156391659	TRUE
333	369103	45:25.5	157581	ii_157581	Material	134	268	1	FALSE
334	369103	45:25.5	149586	ii_149586	Material	110	818	0.672371638	FALSE
335	383235	45:25.5	149962	ii_149962	Service	142	852	1	TRUE
336	383235	45:25.5	134235	ii_134235	Other	173	1198	0.288814691	TRUE
337	383235	45:25.5	122879	ii_122879	Other	149	1347	0.110616184	TRUE
338	383235	45:25.5	136748	ii_136748	Material	186	1905	0.292913386	TRUE
339	383235	45:25.5	177216	ii_177216	Service	187	3214	0.407280647	TRUE
340	323231	45:25.5	143643	ii_143643	Equipment	198	198	1	TRUE
341	323231	45:25.5	129005	ii_129005	Material	132	726	0.727272727	TRUE
342	323231	45:25.5	198810	ii_198810	Material	174	900	0.193333333	TRUE
343	395841	45:25.5	127224	ii_127224	Other	167	1336	1	FALSE
344	395841	45:25.5	113035	ii_113035	Service	103	2057	0.350510452	FALSE
345	395841	45:25.5	101851	ii_101851	Material	185	2242	0.082515611	FALSE
346	395841	45:25.5	151324	ii_151324	Other	119	3194	0.29805886	FALSE
347	395841	45:25.5	197505	ii_197505	Other	195	4754	0.32814472	FALSE
348	395841	45:25.5	107412	ii_107412	Material	126	5510	0.137205082	FALSE
349	395841	45:25.5	176476	ii_176476	Equipment	195	5900	0.066101695	FALSE
350	395841	45:25.5	147134	ii_147134	Material	170	6070	0.02800659	FALSE
351	391273	45:25.5	139726	ii_139726	Other	161	161	1	TRUE
352	391273	45:25.5	169144	ii_169144	Equipment	171	1358	0.881443299	TRUE
353	391273	45:25.5	123472	ii_123472	Other	192	1550	0.123870968	TRUE
354	391273	45:25.5	196693	ii_196693	Service	191	2123	0.269901083	TRUE
355	391273	45:25.5	137187	ii_137187	Other	151	2878	0.262334955	TRUE
356	391273	45:25.5	188652	ii_188652	Material	132	3538	0.186546071	TRUE
357	391273	45:25.5	158194	ii_158194	Material	188	4290	0.175291375	TRUE
358	391273	45:25.5	193264	ii_193264	Material	192	5442	0.21168688	TRUE
359	366751	45:25.5	175333	ii_175333	Other	192	960	1	TRUE
360	366751	45:25.5	106160	ii_106160	Service	107	1067	0.100281162	TRUE
361	366751	45:25.5	160248	ii_160248	Other	118	1775	0.398873239	TRUE
362	366751	45:25.5	159445	ii_159445	Equipment	144	2495	0.288577154	TRUE
363	313012	45:25.5	195549	ii_195549	Material	119	595	1	TRUE
364	311671	45:25.5	124880	ii_124880	Material	115	230	1	FALSE
365	311671	45:25.5	167564	ii_167564	Equipment	155	850	0.729411765	FALSE
366	311671	45:25.5	184702	ii_184702	Other	165	1510	0.437086093	FALSE
367	311671	45:25.5	112399	ii_112399	Material	121	2478	0.390637611	FALSE
368	311671	45:25.5	142190	ii_142190	Material	188	3230	0.232817337	FALSE
369	381457	45:25.5	151643	ii_151643	Equipment	140	560	1	TRUE
370	381457	45:25.5	117135	ii_117135	Equipment	150	1160	0.517241379	TRUE
371	381457	45:25.5	191631	ii_191631	Service	154	2238	0.481680071	TRUE
372	381457	45:25.5	132707	ii_132707	Service	132	2370	0.055696203	TRUE
373	381457	45:25.5	166795	ii_166795	Other	165	3360	0.294642857	TRUE
374	381457	45:25.5	140959	ii_140959	Equipment	177	4422	0.240162822	TRUE
375	381457	45:25.5	186097	ii_186097	Material	112	4982	0.112404657	TRUE
376	343254	45:25.5	104571	ii_104571	Other	172	516	1	TRUE
377	343254	45:25.5	128915	ii_128915	Service	109	1061	0.513666352	TRUE
378	343254	45:25.5	177697	ii_177697	Equipment	123	1307	0.188217292	TRUE
379	343254	45:25.5	198244	ii_198244	Equipment	119	1426	0.08345021	TRUE
380	343254	45:25.5	134480	ii_134480	Material	127	1934	0.262668046	TRUE
381	343254	45:25.5	187069	ii_187069	Equipment	111	2267	0.146890163	TRUE
382	343254	45:25.5	163211	ii_163211	Other	142	2693	0.158187895	TRUE
383	343254	45:25.5	138776	ii_138776	Material	189	3827	0.296315652	TRUE
384	330931	45:25.5	163035	ii_163035	Service	123	984	1	TRUE
385	330931	45:25.5	182320	ii_182320	Service	106	1302	0.244239631	TRUE
386	330931	45:25.5	103864	ii_103864	Service	148	2190	0.405479452	TRUE
387	330931	45:25.5	185413	ii_185413	Equipment	161	3478	0.370327775	TRUE
388	330931	45:25.5	108965	ii_108965	Other	138	3892	0.106372045	TRUE
389	330931	45:25.5	175469	ii_175469	Other	157	4520	0.138938053	TRUE
390	375592	45:25.5	157027	ii_157027	Equipment	187	-187	1	FALSE
391	375592	45:25.5	185821	ii_185821	Service	157	284	1.658450704	FALSE
392	386678	45:25.5	133300	ii_133300	Equipment	130	910	1	FALSE
393	386678	45:25.5	124026	ii_124026	Material	141	1333	0.317329332	FALSE
394	386678	45:25.5	128660	ii_128660	Other	196	1725	0.227246377	FALSE
395	386678	45:25.5	143179	ii_143179	Equipment	126	2103	0.179743224	FALSE
396	360664	45:25.5	180674	ii_180674	Other	114	114	1	FALSE
397	360664	45:25.5	149216	ii_149216	Other	192	498	0.771084337	FALSE
398	360664	45:25.5	156311	ii_156311	Equipment	140	1058	0.529300567	FALSE
399	360664	45:25.5	147252	ii_147252	Service	166	2054	0.484907498	FALSE
400	360664	45:25.5	112615	ii_112615	Equipment	175	2754	0.254175744	FALSE
401	360664	45:25.5	172997	ii_172997	Material	171	2925	0.058461538	FALSE
402	360664	45:25.5	133577	ii_133577	Service	172	3441	0.149956408	FALSE
403	387341	45:25.5	104043	ii_104043	Material	155	155	1	FALSE
404	387341	45:25.5	147191	ii_147191	Service	109	373	0.584450402	FALSE
405	387341	45:25.5	178083	ii_178083	Material	148	965	0.613471503	FALSE
406	387341	45:25.5	195056	ii_195056	Material	177	2381	0.594708106	FALSE
407	305869	45:25.5	122089	ii_122089	Material	126	252	1	TRUE
408	305869	45:25.5	167832	ii_167832	Material	179	968	0.739669421	TRUE
409	305869	45:25.5	192367	ii_192367	Material	156	1436	0.325905292	TRUE
410	305869	45:25.5	121559	ii_121559	Service	175	1611	0.108628181	TRUE
411	305869	45:25.5	166763	ii_166763	Equipment	155	2851	0.43493511	TRUE
412	356552	45:25.5	112495	ii_112495	Equipment	104	416	1	TRUE
413	356552	45:25.5	196977	ii_196977	Equipment	160	896	0.535714286	TRUE
414	356552	45:25.5	103631	ii_103631	Material	133	1694	0.47107438	TRUE
415	356552	45:25.5	185127	ii_185127	Material	125	1819	0.068719076	TRUE
416	306163	45:25.5	136017	ii_136017	Equipment	191	382	1	FALSE
417	306163	45:25.5	145491	ii_145491	Material	114	610	0.373770492	FALSE
418	306163	45:25.5	167964	ii_167964	Service	127	991	0.384460141	FALSE
419	306163	45:25.5	117418	ii_117418	Service	122	1113	0.109613657	FALSE
420	306163	45:25.5	137129	ii_137129	Service	131	2030	0.451724138	FALSE
421	306163	45:25.5	130442	ii_130442	Material	160	2350	0.136170213	FALSE
422	306163	45:25.5	108876	ii_108876	Material	181	3436	0.316065192	FALSE
423	321243	45:25.5	124775	ii_124775	Other	134	134	1	FALSE
424	321243	45:25.5	184165	ii_184165	Service	175	1009	0.867195243	FALSE
425	321243	45:25.5	155124	ii_155124	Service	127	1390	0.274100719	FALSE
426	321243	45:25.5	141626	ii_141626	Service	144	1678	0.171632896	FALSE
427	321243	45:25.5	175528	ii_175528	Equipment	169	2185	0.232036613	FALSE
428	377960	45:25.5	123242	ii_123242	Equipment	110	550	1	TRUE
429	377960	45:25.5	196386	ii_196386	Other	150	1450	0.620689655	TRUE
430	377960	45:25.5	196707	ii_196707	Service	191	2023	0.283242709	TRUE
431	377960	45:25.5	144902	ii_144902	Service	188	3339	0.394129979	TRUE
